"","Column1","Column2","Column3","Column4","Column5","Column6","Column1.1","Column2.1","Column3.1","Column4.1","Column5.1","Column6.1"
"Row1",0.42745250500321,0.555456768525656,-1.36149900960898,-0.182908815821219,0.291496474586505,-0.879130304738149,1,2,3,5,6,4
"Row2",-0.617962832056656,-0.384156551845332,0.509182657432319,0.519309970982997,-1.22765926955373,-0.234871709639651,6,4,4,7,6,5
"Row3",-0.56816006875495,-0.945998916369878,0.488266169082508,0.626957098075759,-0.542927058023714,-0.188632896991029,3,4,5,4,3,8
"Row4",-0.0238663654336996,1.21498154761394,-1.11339646088912,-0.343540140462671,1.40962591943973,-0.351205131865045,8,6,6,6,7,4
"Row5",-0.611866164661495,-0.222101618668757,0.86417161228902,-0.00557032741321616,0.0172754326787955,0.141454201025738,4,7,7,7,2,5
"Row6",0.640189611730382,-2.18792226255649,0.117912594586855,-0.304127692997426,0.153677542781231,1.03072878568956,5,7,5,6,7,6
"Row7",1.00358265329796,-0.963863470550126,-0.504869025524198,0.0338547802529447,0.354507698849162,-0.204403696649015,4,6,4,3,6,2
"Row8",1.05663288388041,-0.53561569696645,0.291999443475261,-0.968288288116314,-0.476109307405303,-1.26487509105021,5,7,4,7,7,2
"Row9",-0.270218440751955,-1.20526835697811,1.37141028018093,-0.00897870963362023,1.42887263820115,0.60990943033671,6,6,8,3,7,3
"Row10",0.441703371512469,-0.0229799092166057,-1.35499952462089,0.189589270077471,1.59271866068273,-0.769044502822218,9,5,4,4,7,6
"Row11",1.37601999936471,-1.13800303261307,0.0583062079906007,-1.44342189473656,0.0700817123307384,-0.68351854345853,5,6,4,5,5,7
"Row12",-0.412416798191857,0.0438076083357649,-0.857964227370414,1.07395356457295,0.508542268439816,-1.05496956903233,4,5,3,3,6,5
